"Longitude","Latitude","X","Y","Survey"
-103.25,24.75,1.65873521323512,0.19997065403248,"Poor"
-98.25,24.75,1.44244415950443,0.064893244675884,"Poor"
-97.75,24.75,1.325307703896,0.0104930170105479,"Poor"
-111.75,24.25,1.79387068768279,0.218298944598856,"Poor"
-109.75,24.25,1.61489432539383,0.157578061012522,"Poor"
-107.75,24.25,1.45688554801692,0.0948571450954983,"Poor"
-106.25,24.25,1.65106593569428,0.154279327301414,"Poor"
-103.75,24.25,1.38166562122433,0.0470915082805207,"Poor"
-103.25,24.25,1.2459128375437,-0.0277927053385744,"Poor"
-102.25,24.25,1.41130339020656,0.0292340358866617,"Poor"
-99.25,24.25,1.22777310055087,-0.00661887026422088,"Poor"
-97.75,24.25,1.5024214203016,0.112237763672245,"Poor"
-107.25,23.75,1.68614251275817,0.543617114238748,"Poor"
-101.25,23.75,1.17267710616202,0.00283755782128876,"Poor"
-98.25,23.75,1.56842098687285,0.141376214846715,"Poor"
-105.25,23.25,1.44990434748273,0.101353468430425,"Poor"
-103.75,23.25,1.17153512641838,-0.0526544186174391,"Poor"
-97.75,23.25,1.22425539758535,-0.0617541468147455,"Poor"
-110.25,22.75,1.5413343407226,0.147350664361968,"Poor"
-98.75,22.75,1.21768307518181,-0.0415254363747269,"Poor"
-99.25,22.25,1.36957245544703,0.00501260915757722,"Poor"
-104.25,21.75,1.29265484912182,-0.120871543047334,"Poor"
-103.75,21.25,1.22322019323196,-0.0313576550524651,"Poor"
-102.25,21.25,1.20934280415786,-0.00684566568575422,"Poor"
-105.75,20.25,1.69535719210065,0.24961162488499,"Poor"
-96.75,20.25,1.48390674895077,0.104515101016916,"Poor"
-104.25,18.75,1.76479533850531,0.265664283003317,"Poor"
-101.25,18.75,1.32191364404996,-0.0460566344622415,"Poor"
-96.25,18.75,1.27742862248229,-0.0519967618266871,"Poor"
-103.75,18.25,1.4224185140701,0.0898305199679558,"Poor"
-103.25,18.25,1.46195605556727,0.0994635388343563,"Poor"
-102.75,18.25,1.62491059418253,0.181117480915022,"Poor"
-95.75,18.25,1.3821456699828,0.0290862620775423,"Poor"
-93.75,18.25,1.72777749025383,0.161010014688286,"Poor"
-87.75,18.25,1.44353827629056,0.0802512752517884,"Poor"
-102.25,17.75,1.28485746435947,-0.0133332086633504,"Poor"
-100.75,17.75,1.80551962053005,0.274771229964253,"Poor"
-95.25,17.75,1.40497646224729,-0.0246167087268152,"Poor"
-90.75,17.25,1.68012958356105,0.22887982531904,"Poor"
-90.25,17.25,1.80404142639648,0.18061110728626,"Poor"
-99.25,16.75,1.19790059751678,-0.0875122502664894,"Poor"
-94.75,16.25,1.37969584994168,-0.0742430631558668,"Poor"
-90.25,16.25,1.65144853312436,0.169826365669887,"Poor"
-96.75,15.75,1.34032945411145,-0.172054730097569,"Poor"
-93.75,15.75,1.63754106565107,0.182737878553805,"Poor"
-89.75,15.75,1.283018269136,-0.117441609653999,"Poor"
-88.25,15.75,1.60677749772121,0.181391499548792,"Poor"
-87.75,15.75,1.51985072955621,0.115355069330555,"Poor"
-84.75,15.75,1.47568606762541,0.137861999338216,"Poor"
-89.75,15.25,1.21620636210714,-0.042832708565354,"Poor"
-88.25,15.25,1.69784644800341,0.09114178555391,"Poor"
-87.75,15.25,1.59515528927653,0.156458107578621,"Poor"
-87.25,15.25,1.45390269535538,0.1010723637296,"Poor"
-86.75,15.25,1.59511261275845,0.159413785425923,"Poor"
-85.75,15.25,1.55802428378214,0.161551702641739,"Poor"
-89.25,14.75,1.26675178154814,-0.0256628051379694,"Poor"
-88.25,14.75,1.74068754716168,0.170806514505141,"Poor"
-86.75,14.75,1.45706986859182,0.0347190864569279,"Poor"
-85.25,14.75,1.68093842269828,0.185478584885882,"Poor"
-83.25,14.75,1.38631774186576,0.0856680181702321,"Poor"
-91.25,14.25,1.58476105355051,0.0537279848952198,"Poor"
-90.25,14.25,1.56217044790233,-0.162746648131034,"Poor"
-88.75,14.25,1.68523578821553,0.181874468245275,"Poor"
-87.75,14.25,1.21999363113901,-0.131368688817692,"Poor"
-86.75,14.25,1.17921327058817,-0.049465370340593,"Poor"
-84.25,14.25,1.62107289520533,0.181027642259829,"Poor"
-83.25,13.75,1.31160277596227,-0.0656529292312079,"Poor"
-88.25,13.25,1.18044505518862,-0.0432232234307531,"Poor"
-87.75,13.25,1.34931109609795,0.0395602208591847,"Poor"
-87.25,13.25,1.49652150334469,0.0641017781634617,"Poor"
-85.25,13.25,1.28598829452936,0.0188695606133781,"Poor"
-84.25,13.25,1.49203222709561,0.107946632531347,"Poor"
-87.75,12.75,1.68708596604024,0.227457213982152,"Poor"
-83.75,12.75,1.69281874157898,0.261412633239609,"Poor"
-80.25,9.25,1.53246516661703,0.121185316872627,"Poor"
-79.25,8.75,1.70306129634146,0.312432048090988,"Poor"
-78.75,8.75,1.52412978078606,0.116440633608248,"Poor"
-77.75,8.75,1.79057994078821,0.299411442720436,"Poor"
-82.25,8.25,1.80666213968169,0.27721424936592,"Poor"
-81.75,8.25,1.77193408174507,0.197851618482958,"Poor"
-81.25,8.25,1.33393211241016,0.0244200798117695,"Poor"
-80.25,8.25,1.73976134844862,0.255737434157934,"Poor"
-76.75,8.25,1.19622328671686,-0.0820975329181482,"Poor"
-81.25,7.75,1.33809350049232,-0.0328614030357313,"Poor"
-80.25,7.75,1.46537803259301,0.0750438080483859,"Poor"
-80.25,7.25,1.70438680180261,0.202703606348088,"Poor"
-77.25,7.25,1.42815260763203,0.0742857926143253,"Poor"
